datetime,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,casual,registered,count,is_train,count_log,year,month,weekday,hour
2011-10-26 09:00:00,4,0,1,2,19.68,23.485,63,15.0013,,,,0,,2011,10,2,9
2011-10-26 10:00:00,4,0,1,2,21.32,25.0,62,16.9979,,,,0,,2011,10,2,10
2011-10-26 11:00:00,4,0,1,1,21.32,25.0,59,22.0028,,,,0,,2011,10,2,11
2011-10-26 12:00:00,4,0,1,3,23.78,27.275,53,15.0013,,,,0,,2011,10,2,12
2011-10-26 13:00:00,4,0,1,3,22.96,26.515,60,7.0015,,,,0,,2011,10,2,13
2011-10-26 16:00:00,4,0,1,2,21.32,25.0,77,6.0032,,,,0,,2011,10,2,16
2011-10-26 17:00:00,4,0,1,2,21.32,25.0,77,7.0015,,,,0,,2011,10,2,17
2011-10-26 18:00:00,4,0,1,1,21.32,25.0,77,11.0014,,,,0,,2011,10,2,18
2011-10-26 22:00:00,4,0,1,2,19.68,23.485,88,6.0032,,,,0,,2011,10,2,22
2011-10-26 23:00:00,4,0,1,2,19.68,23.485,88,6.0032,,,,0,,2011,10,2,23
2011-10-27 05:00:00,4,0,1,3,19.68,23.485,88,6.0032,,,,0,,2011,10,3,5
2011-10-27 07:00:00,4,0,1,2,18.86,22.725,94,6.0032,,,,0,,2011,10,3,7
2011-10-27 08:00:00,4,0,1,3,19.68,23.485,88,12.998,,,,0,,2011,10,3,8
2011-10-27 09:00:00,4,0,1,2,20.5,24.24,82,11.0014,,,,0,,2011,10,3,9
2011-10-27 10:00:00,4,0,1,3,20.5,24.24,88,12.998,,,,0,,2011,10,3,10
2011-10-27 11:00:00,4,0,1,3,20.5,24.24,88,8.9981,,,,0,,2011,10,3,11
2011-10-27 12:00:00,4,0,1,3,20.5,24.24,88,8.9981,,,,0,,2011,10,3,12
2011-10-27 13:00:00,4,0,1,2,20.5,24.24,88,11.0014,,,,0,,2011,10,3,13
2011-10-27 15:00:00,4,0,1,2,21.32,25.0,83,7.0015,,,,0,,2011,10,3,15
2011-10-27 16:00:00,4,0,1,2,22.96,26.515,73,11.0014,,,,0,,2011,10,3,16
2011-10-27 17:00:00,4,0,1,2,20.5,24.24,72,31.0009,,,,0,,2011,10,3,17
2011-10-27 18:00:00,4,0,1,2,19.68,23.485,67,31.0009,,,,0,,2011,10,3,18
2011-10-27 19:00:00,4,0,1,2,18.04,21.97,67,31.0009,,,,0,,2011,10,3,19
2011-10-27 20:00:00,4,0,1,1,17.22,21.21,67,32.9975,,,,0,,2011,10,3,20
2011-10-27 21:00:00,4,0,1,1,16.4,20.455,62,35.0008,,,,0,,2011,10,3,21
2011-10-27 22:00:00,4,0,1,1,14.76,15.91,66,32.9975,,,,0,,2011,10,3,22
2011-10-27 23:00:00,4,0,1,1,13.94,15.15,61,27.9993,,,,0,,2011,10,3,23
2011-10-28 00:00:00,4,0,1,1,13.94,15.91,66,16.9979,,,,0,,2011,10,4,0
2011-10-28 01:00:00,4,0,1,1,13.12,15.15,66,16.9979,,,,0,,2011,10,4,1
2011-10-28 02:00:00,4,0,1,1,13.12,15.15,66,19.0012,,,,0,,2011,10,4,2
2011-10-28 03:00:00,4,0,1,1,12.3,14.395,70,19.0012,,,,0,,2011,10,4,3
2011-10-28 04:00:00,4,0,1,1,12.3,14.395,65,19.0012,,,,0,,2011,10,4,4
2011-10-28 05:00:00,4,0,1,2,12.3,14.395,61,16.9979,,,,0,,2011,10,4,5
2011-10-28 06:00:00,4,0,1,1,11.48,13.635,65,16.9979,,,,0,,2011,10,4,6
2011-10-28 07:00:00,4,0,1,1,11.48,13.635,65,16.9979,,,,0,,2011,10,4,7
2011-10-28 08:00:00,4,0,1,1,12.3,14.395,61,19.0012,,,,0,,2011,10,4,8
2011-10-28 09:00:00,4,0,1,1,13.12,15.15,57,15.0013,,,,0,,2011,10,4,9
2011-10-28 10:00:00,4,0,1,1,13.94,15.91,57,15.0013,,,,0,,2011,10,4,10
2011-10-28 11:00:00,4,0,1,1,14.76,17.425,50,15.0013,,,,0,,2011,10,4,11
2011-10-28 12:00:00,4,0,1,2,15.58,19.695,40,11.0014,,,,0,,2011,10,4,12
2011-10-28 13:00:00,4,0,1,2,15.58,19.695,42,15.0013,,,,0,,2011,10,4,13
2011-10-28 14:00:00,4,0,1,2,14.76,17.425,46,12.998,,,,0,,2011,10,4,14
2011-10-28 15:00:00,4,0,1,2,14.76,16.665,43,16.9979,,,,0,,2011,10,4,15
2011-10-28 16:00:00,4,0,1,2,14.76,17.425,46,11.0014,,,,0,,2011,10,4,16
2011-10-28 17:00:00,4,0,1,2,14.76,17.425,50,8.9981,,,,0,,2011,10,4,17
2011-10-28 18:00:00,4,0,1,2,14.76,17.425,53,11.0014,,,,0,,2011,10,4,18
2011-10-28 19:00:00,4,0,1,2,14.76,17.425,50,8.9981,,,,0,,2011,10,4,19
2011-10-28 20:00:00,4,0,1,3,13.94,15.91,61,15.0013,,,,0,,2011,10,4,20
2011-10-28 21:00:00,4,0,1,3,13.12,15.91,70,11.0014,,,,0,,2011,10,4,21
2011-10-28 22:00:00,4,0,1,3,12.3,14.395,75,19.0012,,,,0,,2011,10,4,22
2011-10-28 23:00:00,4,0,1,3,12.3,13.635,81,22.0028,,,,0,,2011,10,4,23
2011-10-29 00:00:00,4,0,0,3,11.48,12.88,87,19.9995,,,,0,,2011,10,5,0
2011-10-29 01:00:00,4,0,0,3,12.3,13.635,87,19.9995,,,,0,,2011,10,5,1
2011-10-29 02:00:00,4,0,0,3,12.3,13.635,87,19.9995,,,,0,,2011,10,5,2
2011-10-29 03:00:00,4,0,0,3,12.3,13.635,81,27.9993,,,,0,,2011,10,5,3
2011-10-29 04:00:00,4,0,0,3,12.3,13.635,81,27.9993,,,,0,,2011,10,5,4
2011-10-29 05:00:00,4,0,0,3,10.66,11.365,93,23.9994,,,,0,,2011,10,5,5
2011-10-29 06:00:00,4,0,0,3,10.66,11.365,87,23.9994,,,,0,,2011,10,5,6
2011-10-29 07:00:00,4,0,0,3,10.66,11.365,87,23.9994,,,,0,,2011,10,5,7
2011-10-29 08:00:00,4,0,0,3,11.48,12.88,87,23.9994,,,,0,,2011,10,5,8
2011-10-29 09:00:00,4,0,0,3,11.48,12.88,87,23.9994,,,,0,,2011,10,5,9
2011-10-29 10:00:00,4,0,0,3,10.66,11.365,93,22.0028,,,,0,,2011,10,5,10
2011-10-29 11:00:00,4,0,0,3,10.66,11.365,93,26.0027,,,,0,,2011,10,5,11
2011-10-29 12:00:00,4,0,0,3,9.84,9.85,87,32.9975,,,,0,,2011,10,5,12
2011-10-29 13:00:00,4,0,0,3,9.84,9.85,87,35.0008,,,,0,,2011,10,5,13
2011-10-29 14:00:00,4,0,0,3,9.84,9.85,87,30.0026,,,,0,,2011,10,5,14
2011-10-29 15:00:00,4,0,0,3,9.02,10.605,93,16.9979,,,,0,,2011,10,5,15
2011-10-29 16:00:00,4,0,0,3,9.02,9.85,93,22.0028,,,,0,,2011,10,5,16
2011-10-29 17:00:00,4,0,0,3,9.02,9.85,93,22.0028,,,,0,,2011,10,5,17
2011-10-29 18:00:00,4,0,0,3,9.02,9.85,93,22.0028,,,,0,,2011,10,5,18
2011-10-29 19:00:00,4,0,0,1,9.84,10.605,87,23.9994,,,,0,,2011,10,5,19
2011-10-29 20:00:00,4,0,0,1,9.84,10.605,87,23.9994,,,,0,,2011,10,5,20
2011-10-29 21:00:00,4,0,0,1,9.84,10.605,87,23.9994,,,,0,,2011,10,5,21
2011-10-29 22:00:00,4,0,0,1,9.02,10.605,87,15.0013,,,,0,,2011,10,5,22
2011-10-29 23:00:00,4,0,0,1,9.02,11.365,87,12.998,,,,0,,2011,10,5,23
2011-10-30 00:00:00,4,0,0,1,9.02,10.605,87,15.0013,,,,0,,2011,10,6,0
2011-10-30 01:00:00,4,0,0,1,9.02,10.605,87,16.9979,,,,0,,2011,10,6,1
2011-10-30 02:00:00,4,0,0,1,9.02,10.605,87,19.0012,,,,0,,2011,10,6,2
2011-10-30 03:00:00,4,0,0,1,9.84,10.605,75,23.9994,,,,0,,2011,10,6,3
2011-10-30 04:00:00,4,0,0,1,9.02,9.85,80,22.0028,,,,0,,2011,10,6,4
2011-10-30 05:00:00,4,0,0,1,9.84,10.605,75,19.9995,,,,0,,2011,10,6,5
2011-10-30 06:00:00,4,0,0,1,9.84,11.365,75,16.9979,,,,0,,2011,10,6,6
2011-10-30 08:00:00,4,0,0,1,10.66,12.88,70,15.0013,,,,0,,2011,10,6,8
2011-10-30 09:00:00,4,0,0,1,12.3,14.395,65,16.9979,,,,0,,2011,10,6,9
2011-10-30 10:00:00,4,0,0,1,13.12,16.665,61,6.0032,,,,0,,2011,10,6,10
2011-10-30 11:00:00,4,0,0,1,14.76,17.425,53,15.0013,,,,0,,2011,10,6,11
2011-10-30 12:00:00,4,0,0,1,15.58,19.695,50,12.998,,,,0,,2011,10,6,12
2011-10-30 13:00:00,4,0,0,1,16.4,20.455,43,15.0013,,,,0,,2011,10,6,13
2011-10-30 14:00:00,4,0,0,1,17.22,21.21,38,12.998,,,,0,,2011,10,6,14
2011-10-30 15:00:00,4,0,0,1,17.22,21.21,35,11.0014,,,,0,,2011,10,6,15
2011-10-30 16:00:00,4,0,0,1,17.22,21.21,32,8.9981,,,,0,,2011,10,6,16
2011-10-30 17:00:00,4,0,0,1,16.4,20.455,35,7.0015,,,,0,,2011,10,6,17
2011-10-30 18:00:00,4,0,0,1,14.76,17.425,40,8.9981,,,,0,,2011,10,6,18
2011-10-30 19:00:00,4,0,0,1,22.96,26.515,49,19.9995,,,,0,,2011,10,6,19
2011-10-31 03:00:00,4,0,1,1,9.84,12.88,87,7.0015,,,,0,,2011,10,0,3
2011-10-31 09:00:00,4,0,1,2,13.12,15.91,76,11.0014,,,,0,,2011,10,0,9
2011-10-31 10:00:00,4,0,1,2,14.76,17.425,57,11.0014,,,,0,,2011,10,0,10
2011-10-31 11:00:00,4,0,1,1,16.4,20.455,50,8.9981,,,,0,,2011,10,0,11
2011-10-31 12:00:00,4,0,1,1,17.22,21.21,44,15.0013,,,,0,,2011,10,0,12
2011-10-31 13:00:00,4,0,1,2,18.04,21.97,44,15.0013,,,,0,,2011,10,0,13
2011-10-31 14:00:00,4,0,1,2,18.04,21.97,47,15.0013,,,,0,,2011,10,0,14
2011-10-31 15:00:00,4,0,1,1,18.04,21.97,47,11.0014,,,,0,,2011,10,0,15
2011-10-31 16:00:00,4,0,1,1,17.22,21.21,54,11.0014,,,,0,,2011,10,0,16
2011-10-31 17:00:00,4,0,1,1,17.22,21.21,54,8.9981,,,,0,,2011,10,0,17
2011-10-31 18:00:00,4,0,1,1,16.4,20.455,66,6.0032,,,,0,,2011,10,0,18
2011-10-31 19:00:00,4,0,1,1,16.4,20.455,66,6.0032,,,,0,,2011,10,0,19
2011-10-31 20:00:00,4,0,1,1,16.4,20.455,66,6.0032,,,,0,,2011,10,0,20
2011-10-31 21:00:00,4,0,1,2,14.76,17.425,76,12.998,,,,0,,2011,10,0,21
2011-10-31 22:00:00,4,0,1,2,14.76,17.425,76,12.998,,,,0,,2011,10,0,22
2011-10-31 23:00:00,4,0,1,2,14.76,17.425,76,12.998,,,,0,,2011,10,0,23
2011-11-20 00:00:00,4,0,0,1,15.58,19.695,66,11.0014,,,,0,,2011,11,6,0
2011-11-20 01:00:00,4,0,0,1,16.4,20.455,62,16.9979,,,,0,,2011,11,6,1
2011-11-20 02:00:00,4,0,0,1,16.4,20.455,62,19.0012,,,,0,,2011,11,6,2
2011-11-20 03:00:00,4,0,0,2,16.4,20.455,66,19.0012,,,,0,,2011,11,6,3
2011-11-20 04:00:00,4,0,0,2,16.4,20.455,71,19.0012,,,,0,,2011,11,6,4
2011-11-20 05:00:00,4,0,0,2,17.22,21.21,67,19.0012,,,,0,,2011,11,6,5
2011-11-20 06:00:00,4,0,0,2,17.22,21.21,67,16.9979,,,,0,,2011,11,6,6
2011-11-20 07:00:00,4,0,0,1,17.22,21.21,67,15.0013,,,,0,,2011,11,6,7
2011-11-20 08:00:00,4,0,0,2,17.22,21.21,71,19.0012,,,,0,,2011,11,6,8
2011-11-20 09:00:00,4,0,0,1,18.04,21.97,72,11.0014,,,,0,,2011,11,6,9
2011-11-20 10:00:00,4,0,0,2,18.04,21.97,72,7.0015,,,,0,,2011,11,6,10
2011-11-20 11:00:00,4,0,0,2,20.5,24.24,63,7.0015,,,,0,,2011,11,6,11
2011-11-20 12:00:00,4,0,0,2,20.5,24.24,63,8.9981,,,,0,,2011,11,6,12
2011-11-20 13:00:00,4,0,0,2,22.14,25.76,60,12.998,,,,0,,2011,11,6,13
2011-11-20 14:00:00,4,0,0,1,21.32,25.0,63,16.9979,,,,0,,2011,11,6,14
2011-11-20 15:00:00,4,0,0,2,21.32,25.0,68,12.998,,,,0,,2011,11,6,15
2011-11-20 16:00:00,4,0,0,2,21.32,25.0,63,8.9981,,,,0,,2011,11,6,16
2011-11-20 17:00:00,4,0,0,2,21.32,25.0,63,12.998,,,,0,,2011,11,6,17
2011-11-20 18:00:00,4,0,0,2,22.14,25.76,64,12.998,,,,0,,2011,11,6,18
2011-11-20 19:00:00,4,0,0,2,20.5,24.24,72,7.0015,,,,0,,2011,11,6,19
2011-11-20 20:00:00,4,0,0,2,21.32,25.0,68,7.0015,,,,0,,2011,11,6,20
2011-11-20 21:00:00,4,0,0,2,19.68,23.485,77,6.0032,,,,0,,2011,11,6,21
2011-11-20 22:00:00,4,0,0,3,18.86,22.725,88,6.0032,,,,0,,2011,11,6,22
2011-11-20 23:00:00,4,0,0,3,18.86,22.725,88,6.0032,,,,0,,2011,11,6,23
2011-11-21 01:00:00,4,0,1,3,18.86,22.725,94,12.998,,,,0,,2011,11,0,1
2011-11-21 02:00:00,4,0,1,3,18.04,21.97,100,12.998,,,,0,,2011,11,0,2
2011-11-21 03:00:00,4,0,1,3,18.04,21.97,100,8.9981,,,,0,,2011,11,0,3
2011-11-21 04:00:00,4,0,1,3,18.04,21.97,100,8.9981,,,,0,,2011,11,0,4
2011-11-21 07:00:00,4,0,1,2,18.86,22.725,94,11.0014,,,,0,,2011,11,0,7
2011-11-21 09:00:00,4,0,1,2,19.68,23.485,94,7.0015,,,,0,,2011,11,0,9
2011-11-21 11:00:00,4,0,1,2,21.32,25.0,83,7.0015,,,,0,,2011,11,0,11
2011-11-21 12:00:00,4,0,1,2,20.5,24.24,77,8.9981,,,,0,,2011,11,0,12
2011-11-21 13:00:00,4,0,1,2,20.5,24.24,77,8.9981,,,,0,,2011,11,0,13
2011-11-21 14:00:00,4,0,1,2,19.68,23.485,82,12.998,,,,0,,2011,11,0,14
2011-11-21 15:00:00,4,0,1,3,18.04,21.97,94,15.0013,,,,0,,2011,11,0,15
2011-11-21 16:00:00,4,0,1,3,18.04,21.97,94,15.0013,,,,0,,2011,11,0,16
2011-11-21 17:00:00,4,0,1,3,17.22,21.21,94,19.9995,,,,0,,2011,11,0,17
2011-11-21 18:00:00,4,0,1,3,17.22,21.21,88,12.998,,,,0,,2011,11,0,18
2011-11-21 19:00:00,4,0,1,3,16.4,20.455,94,12.998,,,,0,,2011,11,0,19
2011-11-21 20:00:00,4,0,1,3,16.4,20.455,87,15.0013,,,,0,,2011,11,0,20
2011-11-21 21:00:00,4,0,1,3,16.4,20.455,87,11.0014,,,,0,,2011,11,0,21
2011-11-21 22:00:00,4,0,1,3,16.4,20.455,87,8.9981,,,,0,,2011,11,0,22
2011-11-21 23:00:00,4,0,1,3,16.4,20.455,87,11.0014,,,,0,,2011,11,0,23
2011-11-22 00:00:00,4,0,1,3,15.58,19.695,94,7.0015,,,,0,,2011,11,1,0
2011-11-22 01:00:00,4,0,1,3,16.4,20.455,94,8.9981,,,,0,,2011,11,1,1
2011-11-22 02:00:00,4,0,1,3,15.58,19.695,100,7.0015,,,,0,,2011,11,1,2
2011-11-22 03:00:00,4,0,1,3,15.58,19.695,100,7.0015,,,,0,,2011,11,1,3
2011-11-22 04:00:00,4,0,1,3,15.58,19.695,94,11.0014,,,,0,,2011,11,1,4
2011-11-22 05:00:00,4,0,1,3,15.58,19.695,94,11.0014,,,,0,,2011,11,1,5
2011-11-22 06:00:00,4,0,1,2,15.58,19.695,94,7.0015,,,,0,,2011,11,1,6
2011-11-22 07:00:00,4,0,1,3,15.58,19.695,94,15.0013,,,,0,,2011,11,1,7
2011-11-22 08:00:00,4,0,1,3,15.58,19.695,94,15.0013,,,,0,,2011,11,1,8
2011-11-22 11:00:00,4,0,1,3,16.4,20.455,94,8.9981,,,,0,,2011,11,1,11
2011-11-22 12:00:00,4,0,1,3,16.4,20.455,100,6.0032,,,,0,,2011,11,1,12
2011-11-22 13:00:00,4,0,1,3,17.22,21.21,100,6.0032,,,,0,,2011,11,1,13
2011-11-22 14:00:00,4,0,1,3,17.22,21.21,100,6.0032,,,,0,,2011,11,1,14
2011-11-22 17:00:00,4,0,1,3,18.04,21.97,100,6.0032,,,,0,,2011,11,1,17
2011-11-22 19:00:00,4,0,1,3,18.86,22.725,94,7.0015,,,,0,,2011,11,1,19
2011-11-22 20:00:00,4,0,1,2,18.86,22.725,100,15.0013,,,,0,,2011,11,1,20
2011-11-22 21:00:00,4,0,1,2,18.86,22.725,100,16.9979,,,,0,,2011,11,1,21
2011-11-22 22:00:00,4,0,1,2,20.5,24.24,94,12.998,,,,0,,2011,11,1,22
2011-11-22 23:00:00,4,0,1,2,19.68,23.485,94,16.9979,,,,0,,2011,11,1,23
2011-11-23 00:00:00,4,0,1,2,19.68,23.485,94,16.9979,,,,0,,2011,11,2,0
2011-11-23 01:00:00,4,0,1,2,19.68,23.485,94,19.9995,,,,0,,2011,11,2,1
2011-11-23 02:00:00,4,0,1,3,20.5,24.24,94,23.9994,,,,0,,2011,11,2,2
2011-11-23 03:00:00,4,0,1,3,20.5,24.24,94,23.9994,,,,0,,2011,11,2,3
2011-11-23 04:00:00,4,0,1,3,21.32,25.0,88,23.9994,,,,0,,2011,11,2,4
2011-11-23 05:00:00,4,0,1,2,18.86,22.725,94,12.998,,,,0,,2011,11,2,5
2011-11-23 07:00:00,4,0,1,2,18.86,22.725,100,6.0032,,,,0,,2011,11,2,7
2011-11-23 08:00:00,4,0,1,2,19.68,23.485,94,7.0015,,,,0,,2011,11,2,8
2011-11-23 09:00:00,4,0,1,2,21.32,25.0,94,12.998,,,,0,,2011,11,2,9
2011-11-23 10:00:00,4,0,1,2,21.32,25.0,94,12.998,,,,0,,2011,11,2,10
2011-11-23 11:00:00,4,0,1,2,20.5,24.24,72,27.9993,,,,0,,2011,11,2,11
2011-11-23 12:00:00,4,0,1,1,19.68,23.485,55,27.9993,,,,0,,2011,11,2,12
2011-11-23 13:00:00,4,0,1,2,18.04,21.97,54,32.9975,,,,0,,2011,11,2,13
2011-11-23 14:00:00,4,0,1,1,17.22,21.21,54,31.0009,,,,0,,2011,11,2,14
2011-11-23 15:00:00,4,0,1,2,17.22,21.21,54,30.0026,,,,0,,2011,11,2,15
2011-11-23 16:00:00,4,0,1,2,16.4,20.455,62,31.0009,,,,0,,2011,11,2,16
2011-11-23 17:00:00,4,0,1,3,15.58,19.695,71,26.0027,,,,0,,2011,11,2,17
2011-11-23 18:00:00,4,0,1,2,16.4,20.455,58,35.0008,,,,0,,2011,11,2,18
2011-11-23 19:00:00,4,0,1,1,15.58,19.695,58,26.0027,,,,0,,2011,11,2,19
2011-11-23 20:00:00,4,0,1,1,14.76,16.665,62,26.0027,,,,0,,2011,11,2,20
2011-11-23 21:00:00,4,0,1,1,14.76,15.91,57,31.0009,,,,0,,2011,11,2,21
2011-11-23 22:00:00,4,0,1,1,13.94,15.15,61,30.0026,,,,0,,2011,11,2,22
2011-11-23 23:00:00,4,0,1,1,13.94,15.15,61,23.9994,,,,0,,2011,11,2,23
2011-11-24 00:00:00,4,1,0,1,13.12,15.15,57,15.0013,,,,0,,2011,11,3,0
2011-11-24 01:00:00,4,1,0,1,13.12,14.395,57,27.9993,,,,0,,2011,11,3,1
2011-11-24 02:00:00,4,1,0,1,12.3,14.395,61,19.0012,,,,0,,2011,11,3,2
2011-11-24 03:00:00,4,1,0,1,11.48,14.395,65,8.9981,,,,0,,2011,11,3,3
2011-11-24 04:00:00,4,1,0,1,12.3,15.91,61,6.0032,,,,0,,2011,11,3,4
2011-11-24 05:00:00,4,1,0,1,12.3,15.91,61,7.0015,,,,0,,2011,11,3,5
2011-11-24 06:00:00,4,1,0,1,12.3,15.91,61,6.0032,,,,0,,2011,11,3,6
2011-11-24 07:00:00,4,1,0,1,10.66,13.635,75,7.0015,,,,0,,2011,11,3,7
2011-11-24 08:00:00,4,1,0,1,12.3,15.91,65,6.0032,,,,0,,2011,11,3,8
2011-11-24 11:00:00,4,1,0,1,17.22,21.21,41,19.9995,,,,0,,2011,11,3,11
2011-11-24 12:00:00,4,1,0,1,18.86,22.725,36,15.0013,,,,0,,2011,11,3,12
2011-11-24 13:00:00,4,1,0,1,19.68,23.485,33,15.0013,,,,0,,2011,11,3,13
2011-11-24 14:00:00,4,1,0,1,20.5,24.24,31,19.9995,,,,0,,2011,11,3,14
2011-11-24 15:00:00,4,1,0,1,20.5,24.24,31,16.9979,,,,0,,2011,11,3,15
2011-11-24 16:00:00,4,1,0,1,20.5,24.24,34,19.0012,,,,0,,2011,11,3,16
2011-11-24 17:00:00,4,1,0,1,19.68,23.485,33,7.0015,,,,0,,2011,11,3,17
2011-11-24 18:00:00,4,1,0,1,17.22,21.21,50,6.0032,,,,0,,2011,11,3,18
2011-11-24 19:00:00,4,1,0,1,16.4,20.455,54,7.0015,,,,0,,2011,11,3,19
2011-11-24 20:00:00,4,1,0,1,14.76,17.425,76,11.0014,,,,0,,2011,11,3,20
2011-11-24 21:00:00,4,1,0,1,14.76,17.425,71,11.0014,,,,0,,2011,11,3,21
2011-11-24 22:00:00,4,1,0,1,14.76,17.425,71,11.0014,,,,0,,2011,11,3,22
2011-11-24 23:00:00,4,1,0,1,13.94,17.425,76,7.0015,,,,0,,2011,11,3,23
2011-11-25 00:00:00,4,0,1,1,13.94,16.665,76,11.0014,,,,0,,2011,11,4,0
2011-11-25 02:00:00,4,0,1,1,11.48,14.395,81,7.0015,,,,0,,2011,11,4,2
2011-11-25 03:00:00,4,0,1,1,11.48,14.395,75,7.0015,,,,0,,2011,11,4,3
2011-11-25 04:00:00,4,0,1,1,12.3,15.91,75,7.0015,,,,0,,2011,11,4,4
2011-11-25 06:00:00,4,0,1,1,10.66,13.635,81,7.0015,,,,0,,2011,11,4,6
2011-11-25 08:00:00,4,0,1,1,10.66,13.635,81,8.9981,,,,0,,2011,11,4,8
2011-11-25 10:00:00,4,0,1,1,14.76,17.425,71,11.0014,,,,0,,2011,11,4,10
2011-11-25 11:00:00,4,0,1,1,16.4,20.455,66,7.0015,,,,0,,2011,11,4,11
2011-11-25 12:00:00,4,0,1,1,18.86,22.725,51,7.0015,,,,0,,2011,11,4,12
2011-11-25 13:00:00,4,0,1,1,20.5,24.24,45,15.0013,,,,0,,2011,11,4,13
2011-11-25 14:00:00,4,0,1,1,21.32,25.0,39,15.0013,,,,0,,2011,11,4,14
2011-11-25 15:00:00,4,0,1,1,21.32,25.0,36,12.998,,,,0,,2011,11,4,15
2011-11-25 16:00:00,4,0,1,1,20.5,24.24,39,11.0014,,,,0,,2011,11,4,16
2011-11-25 17:00:00,4,0,1,1,20.5,24.24,34,7.0015,,,,0,,2011,11,4,17
2011-11-25 18:00:00,4,0,1,1,18.86,22.725,44,6.0032,,,,0,,2011,11,4,18
2011-11-25 20:00:00,4,0,1,1,16.4,20.455,58,6.0032,,,,0,,2011,11,4,20
2011-11-25 22:00:00,4,0,1,1,13.94,17.425,71,6.0032,,,,0,,2011,11,4,22
2011-11-25 23:00:00,4,0,1,1,13.94,17.425,76,7.0015,,,,0,,2011,11,4,23
2011-11-26 00:00:00,4,0,0,1,13.94,17.425,76,7.0015,,,,0,,2011,11,5,0
2011-11-26 01:00:00,4,0,0,1,13.12,16.665,76,6.0032,,,,0,,2011,11,5,1
2011-11-26 02:00:00,4,0,0,1,12.3,15.91,81,7.0015,,,,0,,2011,11,5,2
2011-11-26 05:00:00,4,0,0,1,12.3,15.91,75,7.0015,,,,0,,2011,11,5,5
2011-11-26 06:00:00,4,0,0,2,12.3,15.91,75,6.0032,,,,0,,2011,11,5,6
2011-11-26 07:00:00,4,0,0,1,10.66,13.635,87,7.0015,,,,0,,2011,11,5,7
2011-11-26 08:00:00,4,0,0,1,13.12,16.665,76,6.0032,,,,0,,2011,11,5,8
2011-11-26 09:00:00,4,0,0,1,13.94,17.425,76,6.0032,,,,0,,2011,11,5,9
2011-11-26 11:00:00,4,0,0,1,16.4,20.455,62,7.0015,,,,0,,2011,11,5,11
2011-11-26 14:00:00,4,0,0,2,19.68,23.485,48,8.9981,,,,0,,2011,11,5,14
2011-11-26 15:00:00,4,0,0,2,20.5,24.24,42,7.0015,,,,0,,2011,11,5,15
2011-11-26 16:00:00,4,0,0,2,18.86,22.725,47,8.9981,,,,0,,2011,11,5,16
2011-11-26 17:00:00,4,0,0,2,18.86,22.725,47,8.9981,,,,0,,2011,11,5,17
2011-11-26 18:00:00,4,0,0,2,17.22,21.21,62,11.0014,,,,0,,2011,11,5,18
2011-11-26 19:00:00,4,0,0,2,16.4,20.455,71,6.0032,,,,0,,2011,11,5,19
2011-11-27 04:00:00,4,0,0,1,13.94,17.425,87,7.0015,,,,0,,2011,11,6,4
2011-11-27 05:00:00,4,0,0,1,14.76,17.425,87,12.998,,,,0,,2011,11,6,5
2011-11-27 06:00:00,4,0,0,1,15.58,19.695,82,11.0014,,,,0,,2011,11,6,6
2011-11-27 07:00:00,4,0,0,1,15.58,19.695,87,15.0013,,,,0,,2011,11,6,7
2011-11-27 08:00:00,4,0,0,1,16.4,20.455,82,19.9995,,,,0,,2011,11,6,8
2011-11-27 09:00:00,4,0,0,1,18.86,22.725,72,19.0012,,,,0,,2011,11,6,9
2011-11-27 10:00:00,4,0,0,1,18.86,22.725,72,19.0012,,,,0,,2011,11,6,10
2011-11-27 11:00:00,4,0,0,1,20.5,24.24,63,23.9994,,,,0,,2011,11,6,11
2011-11-27 12:00:00,4,0,0,1,22.14,25.76,56,19.0012,,,,0,,2011,11,6,12
2011-11-27 13:00:00,4,0,0,1,22.14,25.76,60,12.998,,,,0,,2011,11,6,13
2011-11-27 14:00:00,4,0,0,1,25.42,31.06,43,31.0009,,,,0,,2011,11,6,14
2011-11-27 15:00:00,4,0,0,1,25.42,31.06,43,19.0012,,,,0,,2011,11,6,15
2011-11-27 16:00:00,4,0,0,1,22.96,26.515,52,16.9979,,,,0,,2011,11,6,16
2011-11-27 17:00:00,4,0,0,1,22.14,25.76,56,12.998,,,,0,,2011,11,6,17
2011-11-27 18:00:00,4,0,0,1,20.5,24.24,63,11.0014,,,,0,,2011,11,6,18
2011-11-27 19:00:00,4,0,0,1,19.68,23.485,67,15.0013,,,,0,,2011,11,6,19
2011-11-27 20:00:00,4,0,0,1,20.5,24.24,63,16.9979,,,,0,,2011,11,6,20
2011-11-27 21:00:00,4,0,0,1,19.68,23.485,67,19.0012,,,,0,,2011,11,6,21
2011-11-27 22:00:00,4,0,0,1,19.68,23.485,72,16.9979,,,,0,,2011,11,6,22
2011-11-27 23:00:00,4,0,0,1,19.68,23.485,72,16.9979,,,,0,,2011,11,6,23
2011-11-28 00:00:00,4,0,1,1,18.86,22.725,77,19.0012,,,,0,,2011,11,0,0
2011-11-28 01:00:00,4,0,1,1,18.86,22.725,77,19.9995,,,,0,,2011,11,0,1
2011-11-28 03:00:00,4,0,1,1,18.04,21.97,88,15.0013,,,,0,,2011,11,0,3
